"TIME","GEO","TAX","UNIT","Value","Flag and Footnotes"
"2017","European Union - 28 countries","Total environmental taxes","Million euro","368,796.24",""
"2017","European Union - 28 countries","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","6.14",""
"2017","European Union - 28 countries","Energy taxes","Million euro","283,466.87",""
"2017","European Union - 28 countries","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","4.72",""
"2017","European Union - 28 countries","Pollution taxes","Million euro","3,717.25",""
"2017","European Union - 28 countries","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.06",""
"2017","European Union - 28 countries","Resource taxes","Million euro","922.82",""
"2017","European Union - 28 countries","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.02",""
"2017","European Union - 28 countries","Transport taxes","Million euro","73,159.84",""
"2017","European Union - 28 countries","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","1.22",""
"2017","European Union - 28 countries","Taxes on Pollution/Resources","Million euro","12,169.53",""
"2017","European Union - 28 countries","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.2",""
"2017","Belgium","Total environmental taxes","Million euro","9,826.7",""
"2017","Belgium","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","4.99",""
"2017","Belgium","Energy taxes","Million euro","6,367.1",""
"2017","Belgium","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","3.23",""
"2017","Belgium","Pollution taxes","Million euro",":",""
"2017","Belgium","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Belgium","Resource taxes","Million euro",":",""
"2017","Belgium","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Belgium","Transport taxes","Million euro","2,918.8",""
"2017","Belgium","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","1.48",""
"2017","Belgium","Taxes on Pollution/Resources","Million euro","540.8",""
"2017","Belgium","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.27",""
"2017","Bulgaria","Total environmental taxes","Million euro","1,383.89",""
"2017","Bulgaria","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","9.07",""
"2017","Bulgaria","Energy taxes","Million euro","1,195.94",""
"2017","Bulgaria","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","7.84",""
"2017","Bulgaria","Pollution taxes","Million euro",":",""
"2017","Bulgaria","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Bulgaria","Resource taxes","Million euro",":",""
"2017","Bulgaria","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)",":",""
"2017","Bulgaria","Transport taxes","Million euro","157.06",""
"2017","Bulgaria","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","1.03",""
"2017","Bulgaria","Taxes on Pollution/Resources","Million euro","30.89",""
"2017","Bulgaria","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.2",""
"2017","Czechia","Total environmental taxes","Million euro","3,974.74",""
"2017","Czechia","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","5.86",""
"2017","Czechia","Energy taxes","Million euro","3,699.31",""
"2017","Czechia","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","5.46",""
"2017","Czechia","Pollution taxes","Million euro","22.37",""
"2017","Czechia","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.03",""
"2017","Czechia","Resource taxes","Million euro","0",""
"2017","Czechia","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0",""
"2017","Czechia","Transport taxes","Million euro","253.06",""
"2017","Czechia","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.37",""
"2017","Czechia","Taxes on Pollution/Resources","Million euro","22.37",""
"2017","Czechia","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.03",""
"2017","Denmark","Total environmental taxes","Million euro","10,878.28",""
"2017","Denmark","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","8.13",""
"2017","Denmark","Energy taxes","Million euro","5,847.79",""
"2017","Denmark","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","4.37",""
"2017","Denmark","Pollution taxes","Million euro","275.28",""
"2017","Denmark","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.21",""
"2017","Denmark","Resource taxes","Million euro","233.34",""
"2017","Denmark","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.17",""
"2017","Denmark","Transport taxes","Million euro","4,521.87",""
"2017","Denmark","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","3.38",""
"2017","Denmark","Taxes on Pollution/Resources","Million euro","508.62",""
"2017","Denmark","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.38",""
"2017","Germany (until 1990 former territory of the FRG)","Total environmental taxes","Million euro","59,259",""
"2017","Germany (until 1990 former territory of the FRG)","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","4.62",""
"2017","Germany (until 1990 former territory of the FRG)","Energy taxes","Million euro","49,185",""
"2017","Germany (until 1990 former territory of the FRG)","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","3.84",""
"2017","Germany (until 1990 former territory of the FRG)","Pollution taxes","Million euro","0",""
"2017","Germany (until 1990 former territory of the FRG)","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0",""
"2017","Germany (until 1990 former territory of the FRG)","Resource taxes","Million euro","9",""
"2017","Germany (until 1990 former territory of the FRG)","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0",""
"2017","Germany (until 1990 former territory of the FRG)","Transport taxes","Million euro","10,065",""
"2017","Germany (until 1990 former territory of the FRG)","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.79",""
"2017","Germany (until 1990 former territory of the FRG)","Taxes on Pollution/Resources","Million euro","9",""
"2017","Germany (until 1990 former territory of the FRG)","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0",""
"2017","Estonia","Total environmental taxes","Million euro","680.76",""
"2017","Estonia","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","8.8",""
"2017","Estonia","Energy taxes","Million euro","599.29",""
"2017","Estonia","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","7.75",""
"2017","Estonia","Pollution taxes","Million euro","52.73",""
"2017","Estonia","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.68",""
"2017","Estonia","Resource taxes","Million euro","15.69",""
"2017","Estonia","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.2",""
"2017","Estonia","Transport taxes","Million euro","13.05",""
"2017","Estonia","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.17",""
"2017","Estonia","Taxes on Pollution/Resources","Million euro","68.42",""
"2017","Estonia","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.88",""
"2017","Ireland","Total environmental taxes","Million euro","5,148.92",""
"2017","Ireland","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","7.6",""
"2017","Ireland","Energy taxes","Million euro","3,182.73",""
"2017","Ireland","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","4.7",""
"2017","Ireland","Pollution taxes","Million euro","49.91",""
"2017","Ireland","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.07",""
"2017","Ireland","Resource taxes","Million euro","1.17",""
"2017","Ireland","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0",""
"2017","Ireland","Transport taxes","Million euro","1,915.11",""
"2017","Ireland","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","2.83",""
"2017","Ireland","Taxes on Pollution/Resources","Million euro","51.09",""
"2017","Ireland","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0.08",""
"2017","Greece","Total environmental taxes","Million euro","7,162",""
"2017","Greece","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","10.21",""
"2017","Greece","Energy taxes","Million euro","5,722",""
"2017","Greece","Energy taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","8.16",""
"2017","Greece","Pollution taxes","Million euro","0",""
"2017","Greece","Pollution taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0",""
"2017","Greece","Resource taxes","Million euro","0",""
"2017","Greece","Resource taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0",""
"2017","Greece","Transport taxes","Million euro","1,440",""
"2017","Greece","Transport taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","2.05",""
"2017","Greece","Taxes on Pollution/Resources","Million euro","0",""
"2017","Greece","Taxes on Pollution/Resources","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","0",""
"2017","Spain","Total environmental taxes","Million euro","21,382",""
"2017","Spain","Total environmental taxes","Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)","5.43",""
"2017","Spain","Energy taxes","Million euro","17,729",""
